7.00,2.00,3.00,157.28,0.58
7.00,2.00,3.00,71.73,0.58
8.00,1.00,3.00,164.69,0.75
6.00,3.00,4.00,173.43,0.67
7.00,1.00,3.00,98.99,0.58
8.00,2.00,4.00,150.29,1.00
6.00,2.00,3.00,104.60,0.42
7.00,3.00,4.00,7.14,0.83
8.00,2.00,4.00,185.02,1.00
6.00,2.00,3.00,110.29,0.42
7.00,2.00,4.00,5.41,0.83
7.00,1.00,2.00,36.41,0.33
6.00,2.00,3.00,60.96,0.42
8.00,1.00,3.00,26.96,0.75
8.00,2.00,3.00,140.29,0.75
5.00,2.00,3.00,99.63,0.25
6.00,1.00,3.00,102.00,0.42
7.00,2.00,3.00,69.06,0.58
6.00,1.00,2.00,191.55,0.17
6.00,3.00,4.00,198.74,0.67
6.00,2.00,3.00,130.08,0.42
6.00,3.00,4.00,44.06,0.67
8.00,2.00,4.00,199.69,1.00
4.00,9.00,8.00,176.01,0.77
2.00,9.00,7.00,107.78,0.58
2.00,9.00,7.00,144.69,0.68
5.00,8.00,8.00,189.38,0.65
3.00,9.00,7.00,22.30,0.33
1.00,7.00,6.00,45.80,0.07
3.00,9.00,8.00,51.00,0.42
3.00,10.00,8.00,132.70,0.82
4.00,9.00,7.00,155.10,0.71
4.00,8.00,7.00,164.62,0.57
4.00,9.00,8.00,91.75,0.53
5.00,8.00,7.00,100.85,0.39
4.00,8.00,7.00,56.38,0.26
3.00,8.00,6.00,45.94,0.23
3.00,9.00,7.00,181.08,0.79
4.00,8.00,7.00,149.73,0.53
4.00,9.00,7.00,138.21,0.67
3.00,9.00,8.00,184.57,0.80
2.00,9.00,7.00,192.53,0.82
2.00,9.00,7.00,190.31,0.82
4.00,10.00,9.00,129.64,0.81
1.00,8.00,6.00,190.89,0.65
2.00,9.00,7.00,94.00,0.54
3.00,9.00,7.00,150.08,0.70
3.00,9.00,8.00,111.50,0.59
3.00,9.00,7.00,153.08,0.71
5.00,8.00,7.00,27.54,0.18
4.00,9.00,7.00,55.19,0.43
2.00,8.00,6.00,59.07,0.27
1.00,10.00,7.00,29.89,0.52
4.00,7.00,6.00,61.01,0.11
4.00,8.00,6.00,28.31,0.18
1.00,8.00,7.00,47.52,0.24
1.00,10.00,8.00,44.12,0.56
3.00,8.00,7.00,54.72,0.26
1.00,9.00,7.00,196.57,0.83
4.00,9.00,7.00,82.12,0.50
