X1,X2,X3,X4,label
131,138,89,49,Pré-dinástico primitivo
124,138,101,48,Pré-dinástico antigo
137,141,96,52,12 e 13 dinastias
137,134,107,54,Período ptolemaico
137,123,91,50,Período romano
125,131,92,48,Pré-dinástico primitivo
133,134,97,48,Pré-dinástico antigo
129,133,93,47,12 e 13 dinastias
141,128,95,53,Período ptolemaico
136,131,95,49,Período romano
131,132,99,50,Pré-dinástico primitivo
138,134,98,45,Pré-dinástico antigo
132,138,87,48,12 e 13 dinastias
141,130,87,49,Período ptolemaico
128,126,91,57,Período romano
119,132,96,44,Pré-dinástico primitivo
148,129,104,51,Pré-dinástico antigo
130,134,106,50,12 e 13 dinastias
135,131,99,51,Período ptolemaico
130,134,92,52,Período romano
136,143,100,54,Pré-dinástico primitivo
126,124,95,45,Pré-dinástico antigo
134,134,96,45,12 e 13 dinastias
133,120,91,46,Período ptolemaico
138,127,86,47,Período romano
138,137,89,56,Pré-dinástico primitivo
135,136,98,52,Pré-dinástico antigo
140,133,98,50,12 e 13 dinastias
131,135,90,50,Período ptolemaico
126,138,101,52,Período romano
139,130,108,48,Pré-dinástico primitivo
132,145,100,54,Pré-dinástico antigo
138,138,95,47,12 e 13 dinastias
140,137,94,60,Período ptolemaico
136,138,97,58,Período romano
125,136,93,48,Pré-dinástico primitivo
133,130,102,48,Pré-dinástico antigo
136,145,99,55,12 e 13 dinastias
139,130,90,48,Período ptolemaico
126,126,92,45,Período romano
131,134,102,51,Pré-dinástico primitivo
131,134,96,50,Pré-dinástico antigo
136,131,92,46,12 e 13 dinastias
140,134,90,51,Período ptolemaico
132,132,99,55,Período romano
134,134,99,51,Pré-dinástico primitivo
133,125,94,46,Pré-dinástico antigo
126,136,95,56,12 e 13 dinastias
138,140,100,52,Período ptolemaico
139,135,92,54,Período romano
129,138,95,50,Pré-dinástico primitivo
133,136,103,53,Pré-dinástico antigo
137,129,100,53,12 e 13 dinastias
132,133,90,53,Período ptolemaico
143,120,95,51,Período romano
134,121,95,53,Pré-dinástico primitivo
131,139,98,51,Pré-dinástico antigo
137,139,97,50,12 e 13 dinastias
134,134,97,54,Período ptolemaico
141,136,101,54,Período romano
126,129,109,51,Pré-dinástico primitivo
131,136,99,56,Pré-dinástico antigo
136,126,101,50,12 e 13 dinastias
135,135,99,50,Período ptolemaico
135,135,95,56,Período romano
132,136,100,50,Pré-dinástico primitivo
138,134,98,49,Pré-dinástico antigo
137,133,90,49,12 e 13 dinastias
133,136,95,52,Período ptolemaico
137,134,93,53,Período romano
141,140,100,51,Pré-dinástico primitivo
130,136,104,53,Pré-dinástico antigo
129,142,104,47,12 e 13 dinastias
136,130,99,55,Período ptolemaico
142,135,96,52,Período romano
131,134,97,54,Pré-dinástico primitivo
131,128,98,45,Pré-dinástico antigo
135,138,102,55,12 e 13 dinastias
134,137,93,52,Período ptolemaico
139,134,95,47,Período romano
135,137,103,50,Pré-dinástico primitivo
138,129,107,53,Pré-dinástico antigo
129,135,92,50,12 e 13 dinastias
131,141,99,55,Período ptolemaico
138,125,99,51,Período romano
132,133,93,53,Pré-dinástico primitivo
123,131,101,51,Pré-dinástico antigo
134,125,90,60,12 e 13 dinastias
129,135,95,47,Período ptolemaico
137,135,96,54,Período romano
139,136,96,50,Pré-dinástico primitivo
130,129,105,47,Pré-dinástico antigo
138,134,96,51,12 e 13 dinastias
136,128,93,54,Período ptolemaico
133,125,92,50,Período romano
132,131,101,49,Pré-dinástico primitivo
134,130,93,54,Pré-dinástico antigo
136,135,94,53,12 e 13 dinastias
131,125,88,48,Período ptolemaico
145,129,89,47,Período romano
126,133,102,51,Pré-dinástico primitivo
137,136,106,49,Pré-dinástico antigo
132,130,91,52,12 e 13 dinastias
139,130,94,53,Período ptolemaico
138,136,92,46,Período romano
135,135,103,47,Pré-dinástico primitivo
126,131,100,48,Pré-dinástico antigo
133,131,100,50,12 e 13 dinastias
144,124,86,50,Período ptolemaico
131,129,97,44,Período romano
134,124,93,53,Pré-dinástico primitivo
135,136,97,52,Pré-dinástico antigo
138,137,94,51,12 e 13 dinastias
141,131,97,53,Período ptolemaico
143,126,88,54,Período romano
128,134,103,50,Pré-dinástico primitivo
129,126,91,50,Pré-dinástico antigo
130,127,99,45,12 e 13 dinastias
130,131,98,53,Período ptolemaico
134,124,91,55,Período romano
130,130,104,49,Pré-dinástico primitivo
134,139,101,49,Pré-dinástico antigo
136,133,91,49,12 e 13 dinastias
133,128,92,51,Período ptolemaico
132,127,97,52,Período romano
138,135,100,55,Pré-dinástico primitivo
131,134,90,53,Pré-dinástico antigo
134,123,95,52,12 e 13 dinastias
138,126,97,54,Período ptolemaico
137,125,85,57,Período romano
128,132,93,53,Pré-dinástico primitivo
132,130,104,50,Pré-dinástico antigo
136,137,101,54,12 e 13 dinastias
131,142,95,53,Período ptolemaico
129,128,81,52,Período romano
127,129,106,48,Pré-dinástico primitivo
130,132,93,52,Pré-dinástico antigo
133,131,96,49,12 e 13 dinastias
136,138,94,55,Período ptolemaico
140,135,103,48,Período romano
131,136,114,54,Pré-dinástico primitivo
135,132,98,54,Pré-dinástico antigo
138,133,100,55,12 e 13 dinastias
132,136,92,52,Período ptolemaico
147,129,87,48,Período romano
124,138,101,46,Pré-dinástico primitivo
130,128,101,51,Pré-dinástico antigo
138,133,91,46,12 e 13 dinastias
135,130,100,51,Período ptolemaico
136,133,97,51,Período romano
